CWE190_Integer_Overflow_s03

Total files, 902

Files not reported, 561

Total OKs, 0, 0%
Total Fails, 341, 37.8048780487805%

File, Expected Bugs, Found Bugs, Bug was found?
CWE190_Integer_Overflow__int_fscanf_square_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_add_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_square_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_add_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_multiply_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_multiply_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_multiply_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_multiply_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_square_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_multiply_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_max_multiply_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_multiply_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_square_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_max_multiply_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_multiply_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_multiply_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_add_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_square_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_multiply_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_listen_socket_add_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_max_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fscanf_add_21.c,Memory leak,Dead assignment,Fail
