CWE190_Integer_Overflow_s02

Total files, 902

Files not reported, 561

Total OKs, 0, 0%
Total Fails, 341, 37.8048780487805%

File, Expected Bugs, Found Bugs, Bug was found?
CWE190_Integer_Overflow__int_connect_socket_add_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int_fgets_add_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_rand_square_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_52a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_01.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_12.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_74a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_44.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_53a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_82a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_68a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_67a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_54a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_73a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_rand_square_66a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_06.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_45.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_add_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_34.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_41.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_65a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_04.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_15.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_16.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_add_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_72a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_81a.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_add_33.cpp,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_03.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_square_18.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_51a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_fgets_add_02.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_rand_multiply_31.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_multiply_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_multiply_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_max_square_21.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int_connect_socket_square_22a.c,Memory leak,Dead assignment,Fail
CWE190_Integer_Overflow__int64_t_fscanf_square_32.c,Memory leak,Dead initialization,Fail
CWE190_Integer_Overflow__int64_t_max_square_66a.c,Memory leak,Dead assignment,Fail
