CWE122_Heap_Based_Buffer_Overflow_s01

Total files, 918

Files not reported, 687

Total OKs, 0, 0%
Total Fails, 231, 25.1633986928105%

File, Expected Bugs, Found Bugs, Bug was found?
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_09.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_72a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_12.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_14.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_05.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_52a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_65a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_51a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_10.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_12.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_10.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_45.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_06.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_12.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_72a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_14.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_21.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_18.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_13.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_07.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_21.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_05.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_18.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_41.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_52a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_52a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_10.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_02.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_06.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_45.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_18.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_13.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_52a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_10.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_14.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_41.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_72a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_05.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_21.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_12.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_21.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_06.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_11.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_51a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_14.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_72a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_18.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_18.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_09.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_65a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_06.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_45.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_12.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_53a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_09.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_72a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_11.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_07.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_21.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_11.cpp,Memory leak,Dereference of null pointer,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_41.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_14.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_loop_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_51a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_52a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_13.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_09.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_07.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_04.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_02.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_06.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_34.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_13.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_51a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_cpy_10.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_07.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_74a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_65a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_22a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_01.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_81a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_09.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_41.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memcpy_11.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_41.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_32.cpp,Memory leak,Dead initialization,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_ncpy_05.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_68a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_66a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_15.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_73a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_16.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fgets_45.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_82a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_51a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE193_char_memmove_05.cpp,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_listen_socket_54a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_fscanf_67a.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_33.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_connect_socket_03.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_large_44.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_31.cpp,Memory leak,Dead assignment,Fail
CWE122_Heap_Based_Buffer_Overflow__cpp_CWE129_rand_45.cpp,Memory leak,Dead assignment,Fail
