CWE121_Stack_Based_Buffer_Overflow_s01

Total files, 907

Files not reported, 634

Total OKs, 0, 0%
Total Fails, 273, 30.0992282249173%

File, Expected Bugs, Found Bugs, Bug was found?
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_15.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_03.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_18.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_11.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_18.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_14.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_18.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_18.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_52a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_16.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_21.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_68a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_05.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_16.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_07.c,Memory leak,Dead initialization;Uninitialized argument value;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_15.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_73a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_03.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_22a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_65a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_67a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_14.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_51a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_66a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_09.c,Memory leak,Out-of-bound array access;Dead initialization;Uninitialized argument value,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_31.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_53a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_72a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_53a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_09.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_10.c,Memory leak,Dereference of null pointer,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_82a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_81a.cpp,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_74a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_05.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_74a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_12.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_04.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_04.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_07.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_05.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_06.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_04.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_68a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_64a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_22a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_16.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_14.c,Memory leak,Dereference of null pointer,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_73a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_10.c,Memory leak,Out-of-bound array access;Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_32.c,Memory leak,Dead initialization;Assigned value is garbage or undefined,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_66a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_52a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_09.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_22a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_66a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_52a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_01.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_54a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_61b.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_82a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_53a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_67a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_68a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_51a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_13.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_12.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_82a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_42.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_41.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_44.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_44.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_16.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_51a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_67a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_44.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_04.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_13.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_06.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_04.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_41.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_74a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_22a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_66a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_04.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_44.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_73a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_66a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_53a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_15.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_03.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_09.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_31.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_68a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_42.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_82a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_45.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_42.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_67a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_12.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_61b.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_54a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_11.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_18.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_68a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_65a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_68a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_07.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_54a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_81a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_10.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_51a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_34.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_11.c,Memory leak,Dereference of null pointer,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_21.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_54a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_14.c,Memory leak,Out-of-bound array access;Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_41.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_65a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_31.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_72a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_03.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_52a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_34.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_02.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_32.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_10.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_07.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_66a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_22a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_53a.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_08.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_12.c,Memory leak,Out-of-bound array access;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_listen_socket_21.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_21.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_11.c,Memory leak,Argument with 'nonnull' attribute passed null,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_72a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_11.c,Memory leak,Out-of-bound array access;Uninitialized argument value;Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fscanf_82a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_82a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_34.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_loop_22b.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_02.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_74a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_34.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_41.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_54a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_53a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_54a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_03.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_73a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_72a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memcpy_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE131_memmove_22b.c,Memory leak,Return of address to stack-allocated memory,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_15.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_rand_18.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_34.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_74a.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE135_33.cpp,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_01.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_15.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_03.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_fgets_06.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE129_large_67a.c,Memory leak,Dead assignment,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_34.c,Memory leak,Dead initialization,Fail
CWE121_Stack_Based_Buffer_Overflow__CWE193_char_alloca_cpy_17.c,Memory leak,Dead initialization;Out-of-bound array access,Fail
